[500/898] s28000000242_p133 trunc=0/9699 9.873s
[501/898] s28000000253_p25 trunc=0/10722 2.619s
[502/898] s28000000248_p85 trunc=0/10976 7.192s
[503/898] s28000000242_p136 trunc=0/9733 10.571s
[504/898] s28000000254_p27 trunc=0/9601 3.075s
[505/898] s28000000255_p49 trunc=0/9317 3.656s
[506/898] s28000000247_p93 trunc=0/9996 9.494s
[507/898] s28000000250_p98 trunc=0/10215 9.056s
[508/898] s28000000246_p126 trunc=0/10134 10.942s
[509/898] s28000000256_p46 trunc=0/9519 4.442s
[510/898] s28000000252_p81 trunc=0/10260 6.895s
[511/898] s28000000259_p31 trunc=0/9869 3.217s
[512/898] s28000000257_p47 trunc=0/9829 4.824s
[513/898] s28000000255_p70 trunc=0/10463 5.607s
[514/898] s28000000262_p6 trunc=0/10526 1.717s
[515/898] s28000000251_p128 trunc=0/10414 11.041s
[516/898] s28000000263_p19 trunc=0/10414 2.475s
[517/898] s28000000262_p26 trunc=0/9862 2.953s
[518/898] s28000000254_p122 trunc=0/7107 8.716s
[519/898] s28000000265_p4 trunc=0/10256 1.393s
[520/898] s28000000260_p62 trunc=0/9236 5.329s
[521/898] s28000000261_p33 trunc=0/10527 4.081s
[522/898] s28000000256_p114 trunc=0/9768 8.261s
[523/898] s28000000257_p92 trunc=0/9905 8.441s
[524/898] s28000000259_p108 trunc=0/10427 7.423s
[525/898] s28000000263_p32 trunc=0/10121 4.351s
[526/898] s28000000258_p100 trunc=0/10626 8.343s
[527/898] s28000000261_p59 trunc=0/10442 6.28s
[528/898] s28000000265_p27 trunc=0/10829 3.439s
[529/898] s28000000258_p132 trunc=0/9566 10.168s
[530/898] s28000000264_p80 trunc=0/8681 6.873s
[531/898] s28000000266_p49 trunc=0/10223 4.902s
[532/898] s28000000272_p15 trunc=0/9460 2.277s
[533/898] s28000000269_p52 trunc=0/9922 4.959s
[534/898] s28000000264_p107 trunc=0/9569 8.088s
[535/898] s28000000268_p74 trunc=0/9679 6.783s
[536/898] s28000000267_p74 trunc=0/10072 7.318s
[537/898] s28000000272_p35 trunc=0/9271 3.488s
[538/898] s28000000269_p82 trunc=0/10673 7.018s
[539/898] s28000000270_p67 trunc=0/10619 6.753s
[540/898] s28000000270_p61 trunc=0/10946 7.353s
[541/898] s28000000276_p2 trunc=0/10078 1.286s
[542/898] s28000000274_p29 trunc=0/10354 3.528s
[543/898] s28000000266_p119 trunc=0/10532 10.054s
[544/898] s28000000275_p25 trunc=0/10334 3.327s
[545/898] s28000000271_p73 trunc=0/10442 7.848s
[546/898] s28000000274_p47 trunc=0/10190 4.726s
[547/898] s28000000276_p29 trunc=0/9856 2.914s
[548/898] s28000000268_p107 trunc=0/10062 11.01s
[549/898] s28000000277_p25 trunc=0/9674 3.16s
[550/898] s28000000278_p23 trunc=0/10035 2.786s
[551/898] s28000000281_p17 trunc=0/9871 1.899s
[552/898] s28000000267_p143 trunc=0/24 13.197s
[553/898] s28000000273_p86 trunc=0/10955 8.971s
[554/898] s28000000273_p103 trunc=0/9188 9.056s
[555/898] s28000000279_p55 trunc=0/10634 6.066s
[556/898] s28000000260_p137 trunc=0/9565 20.604s
[557/898] s28000000284_p22 trunc=0/9864 3.033s
[558/898] s28000000271_p139 trunc=0/3974 13.866s
[559/898] s28000000280_p78 trunc=0/9984 6.475s
[560/898] s28000000278_p106 trunc=0/10554 7.651s
[561/898] s28000000287_p140 trunc=None/None 0.0003120899200439453s
[562/898] s28000000282_p63 trunc=0/9999 5.698s
[563/898] s28000000277_p94 trunc=0/9755 8.637s
[564/898] s28000000281_p70 trunc=0/10106 6.271s
[565/898] s28000000275_p125 trunc=0/9980 10.775s
[566/898] s28000000280_p85 trunc=0/10552 7.27s
[567/898] s28000000288_p12 trunc=0/9858 2.013s
[568/898] s28000000290_p1 trunc=0/10694 1.451s
[569/898] s28000000279_p120 trunc=0/9904 9.994s
[570/898] s28000000283_p92 trunc=0/10675 7.373s
[571/898] s28000000289_p36 trunc=0/10674 3.854s
[572/898] s28000000285_p63 trunc=0/10576 5.809s
[573/898] s28000000282_p114 trunc=0/10000 9.81s
[574/898] s28000000291_p19 trunc=0/10532 2.565s
[575/898] s28000000290_p28 trunc=0/8999 3.794s
[576/898] s28000000285_p79 trunc=0/9975 6.393s
[577/898] s28000000287_p77 trunc=0/8303 6.21s
[578/898] s28000000289_p65 trunc=0/10071 5.453s
[579/898] s28000000286_p98 trunc=0/9309 6.656s
[580/898] s28000000283_p128 trunc=0/10672 10.637s
[581/898] s28000000294_p23 trunc=0/10110 2.87s
[582/898] s28000000286_p100 trunc=0/10361 8.161s
[583/898] s28000000293_p29 trunc=0/10097 3.41s
[584/898] s28000000294_p29 trunc=0/10017 3.42s
[585/898] s28000000292_p43 trunc=0/10406 4.963s
[586/898] s28000000296_p30 trunc=0/10024 2.837s
[587/898] s28000000298_p8 trunc=0/10012 1.429s
[588/898] s28000000288_p115 trunc=0/10139 8.868s
[589/898] s28000000292_p62 trunc=0/10020 5.963s
[590/898] s28000000299_p14 trunc=0/9961 2.08s
[591/898] s28000000284_p114 trunc=0/10134 12.733s
[592/898] s28000000293_p82 trunc=0/9590 6.589s
[593/898] s28000000295_p70 trunc=0/9600 6.5s
[594/898] s28000000296_p63 trunc=0/10651 5.297s
[595/898] s28000000300_p44 trunc=0/9951 4.398s
[596/898] s28000000298_p55 trunc=0/9974 4.903s
[597/898] s28000000305_p140 trunc=None/None 0.0005230903625488281s
[598/898] s28000000304_p3 trunc=0/10579 1.432s
[599/898] s28000000302_p37 trunc=0/10463 3.556s
[600/898] s28000000295_p89 trunc=0/9316 7.873s
[601/898] s28000000302_p46 trunc=0/9095 3.696s
[602/898] s28000000301_p53 trunc=0/10317 4.745s
[603/898] s28000000299_p55 trunc=0/10206 5.669s
[604/898] s28000000291_p136 trunc=0/8469 11.563s
[605/898] s28000000306_p8 trunc=0/10743 1.902s
[606/898] s28000000310_p1 trunc=0/10311 0.815s
[607/898] s28000000306_p23 trunc=0/9338 2.935s
[608/898] s28000000301_p87 trunc=0/9922 6.922s
[609/898] s28000000297_p99 trunc=0/8763 9.979s
[610/898] s28000000308_p25 trunc=0/10783 3.105s
[611/898] s28000000310_p8 trunc=0/10692 2.055s
[612/898] s28000000297_p112 trunc=0/10777 11.043s
[613/898] s28000000307_p63 trunc=0/10409 5.296s
[614/898] s28000000304_p92 trunc=0/9804 7.979s
[615/898] s28000000303_p111 trunc=0/7997 8.603s
[616/898] s28000000303_p105 trunc=0/9375 9.94s
[617/898] s28000000312_p46 trunc=0/10004 4.669s
[618/898] s28000000300_p138 trunc=0/10848 12.052s
[619/898] s28000000309_p99 trunc=0/9921 7.331s
[620/898] s28000000313_p36 trunc=0/10066 3.772s
[621/898] s28000000308_p88 trunc=0/9273 8.159s
[622/898] s28000000311_p65 trunc=0/9922 6.114s
[623/898] s28000000311_p68 trunc=0/9826 5.996s
[624/898] s28000000305_p97 trunc=0/9766 9.72s
[625/898] s28000000319_p142 trunc=None/None 0.0003447532653808594s
[626/898] s28000000315_p22 trunc=0/10294 2.752s
[627/898] s28000000312_p58 trunc=0/9486 5.896s
[628/898] s28000000309_p101 trunc=0/9839 8.629s
[629/898] s28000000307_p108 trunc=0/9811 9.14s
[630/898] s28000000316_p18 trunc=0/10067 2.203s
[631/898] s28000000316_p21 trunc=0/9965 2.501s
[632/898] s28000000318_p32 trunc=0/9622 3.197s
[633/898] s28000000323_p14 trunc=0/10710 2.085s
[634/898] s28000000318_p39 trunc=0/9838 3.957s
[635/898] s28000000317_p37 trunc=0/10097 4.75s
[636/898] s28000000313_p83 trunc=0/9733 8.089s
[637/898] s28000000320_p39 trunc=0/10900 3.669s
[638/898] s28000000321_p61 trunc=0/10147 4.631s
[639/898] s28000000323_p22 trunc=0/10104 2.252s
[640/898] s28000000320_p55 trunc=0/10735 4.865s
[641/898] s28000000326_p9 trunc=0/10142 1.709s
[642/898] s28000000319_p76 trunc=0/10850 6.378s
[643/898] s28000000325_p32 trunc=0/10508 3.006s
[644/898] s28000000328_p8 trunc=0/10103 1.674s
[645/898] s28000000314_p126 trunc=0/9228 12.123s
[646/898] s28000000315_p124 trunc=0/10739 9.925s
[647/898] s28000000325_p64 trunc=0/9835 4.85s
[648/898] s28000000322_p114 trunc=0/10475 7.985s
[649/898] s28000000324_p54 trunc=0/10744 5.486s
[650/898] s28000000322_p112 trunc=0/10294 8.598s
[651/898] s28000000317_p115 trunc=0/9498 10.627s
[652/898] s28000000324_p74 trunc=0/9658 7.26s
[653/898] s28000000332_p16 trunc=0/10336 2.458s
[654/898] s28000000321_p127 trunc=0/9156 10.966s
[655/898] s28000000328_p58 trunc=0/10923 5.238s
[656/898] s28000000332_p26 trunc=0/10514 2.983s
[657/898] s28000000327_p91 trunc=0/10298 7.785s
[658/898] s28000000326_p70 trunc=0/9714 8.143s
[659/898] s28000000331_p37 trunc=0/10646 4.541s
[660/898] s28000000314_p136 trunc=0/9616 16.777s
[661/898] s28000000337_p1 trunc=0/10456 1.15s
[662/898] s28000000333_p51 trunc=0/10102 4.937s
[663/898] s28000000331_p73 trunc=0/9918 6.018s
[664/898] s28000000330_p73 trunc=0/10138 6.761s
[665/898] s28000000329_p102 trunc=0/10856 8.412s
[666/898] s28000000335_p53 trunc=0/10483 4.929s
[667/898] s28000000330_p99 trunc=0/10053 8.815s
[668/898] s28000000338_p41 trunc=0/9840 3.524s
[669/898] s28000000335_p73 trunc=0/10064 5.956s
[670/898] s28000000336_p44 trunc=0/10336 5.244s
[671/898] s28000000339_p49 trunc=0/10347 3.952s
[672/898] s28000000333_p75 trunc=0/10386 8.015s
[673/898] s28000000334_p143 trunc=0/24 7.973s
[674/898] s28000000329_p115 trunc=0/10676 12.16s
[675/898] s28000000327_p132 trunc=0/9596 14.783s
[676/898] s28000000334_p91 trunc=0/10944 9.398s
[677/898] s28000000339_p88 trunc=0/10696 5.859s
[678/898] s28000000340_p49 trunc=0/10388 5.871s
[679/898] s28000000344_p16 trunc=0/10345 1.939s
[680/898] s28000000337_p85 trunc=0/9765 7.713s
[681/898] s28000000338_p86 trunc=0/9318 7.457s
[682/898] s28000000341_p70 trunc=0/10464 5.001s
[683/898] s28000000346_p11 trunc=0/10630 1.851s
[684/898] s28000000342_p52 trunc=0/10212 5.507s
[685/898] s28000000348_p8 trunc=0/8942 1.584s
[686/898] s28000000343_p76 trunc=0/9113 4.902s
[687/898] s28000000343_p64 trunc=0/10413 5.772s
[688/898] s28000000340_p136 trunc=0/7660 8.379s
[689/898] s28000000345_p50 trunc=0/10313 5.376s
[690/898] s28000000347_p46 trunc=0/9776 4.042s
[691/898] s28000000342_p80 trunc=0/10184 7.24s
[692/898] s28000000341_p117 trunc=0/9954 8.329s
[693/898] s28000000344_p96 trunc=0/10089 6.865s
[694/898] s28000000347_p53 trunc=0/10429 4.711s
[695/898] s28000000346_p58 trunc=0/10863 5.665s
[696/898] s28000000345_p65 trunc=0/9885 6.155s
[697/898] s28000000336_p126 trunc=0/10758 14.076s
[698/898] s28000000351_p24 trunc=0/10736 3.141s
[699/898] s28000000354_p8 trunc=0/10336 1.612s
[700/898] s28000000348_p64 trunc=0/10095 5.867s
[701/898] s28000000349_p59 trunc=0/10451 5.517s
[702/898] s28000000353_p27 trunc=0/10595 3.247s
[703/898] s28000000350_p50 trunc=0/10026 5.516s
[704/898] s28000000356_p12 trunc=0/10665 2.16s
[705/898] s28000000350_p78 trunc=0/10496 5.915s
[706/898] s28000000351_p70 trunc=0/10174 5.916s
[707/898] s28000000355_p51 trunc=0/10513 4.873s
[708/898] s28000000353_p47 trunc=0/9853 5.561s
[709/898] s28000000361_p142 trunc=None/None 0.00033020973205566406s
[710/898] s28000000352_p78 trunc=0/9993 7.26s
[711/898] s28000000360_p23 trunc=0/10709 2.881s
[712/898] s28000000352_p118 trunc=0/8944 7.45s
[713/898] s28000000355_p132 trunc=0/11001 7.617s
[714/898] s28000000363_p29 trunc=0/10533 2.864s
[715/898] s28000000359_p68 trunc=0/10461 6.5s
[716/898] s28000000349_p116 trunc=0/10761 12.267s
[717/898] s28000000357_p108 trunc=0/10582 9.054s
[718/898] s28000000356_p133 trunc=0/7437 9.618s
[719/898] s28000000354_p133 trunc=0/9470 11.301s
[720/898] s28000000358_p117 trunc=0/9453 9.677s
[721/898] s28000000363_p67 trunc=0/10263 5.201s
[722/898] s28000000360_p74 trunc=0/10600 7.624s
[723/898] s28000000362_p77 trunc=0/9647 6.779s
[724/898] s28000000357_p131 trunc=0/10478 11.368s
[725/898] s28000000366_p22 trunc=0/10130 2.669s
[726/898] s28000000369_p5 trunc=0/10262 1.512s
[727/898] s28000000359_p108 trunc=0/9552 10.773s
[728/898] s28000000367_p17 trunc=0/9573 2.504s
[729/898] s28000000358_p131 trunc=0/10234 14.027s
[730/898] s28000000371_p26 trunc=0/10781 3.342s
[731/898] s28000000368_p61 trunc=0/10439 7.021s
[732/898] s28000000367_p95 trunc=0/9969 7.353s
[733/898] s28000000365_p115 trunc=0/9621 9.706s
[734/898] s28000000365_p124 trunc=0/10144 9.641s
[735/898] s28000000370_p55 trunc=0/9858 6.002s
[736/898] s28000000371_p60 trunc=0/9927 5.771s
[737/898] s28000000364_p117 trunc=0/9749 11.543s
[738/898] s28000000362_p122 trunc=0/10996 14.38s
[739/898] s28000000369_p88 trunc=0/9253 7.428s
[740/898] s28000000364_p141 trunc=0/1936 12.223s
[741/898] s28000000368_p107 trunc=0/8893 9.54s
[742/898] s28000000375_p14 trunc=0/10309 2.408s
[743/898] s28000000374_p20 trunc=0/10208 2.661s
[744/898] s28000000377_p1 trunc=0/10717 1.124s
[745/898] s28000000370_p84 trunc=0/9450 8.236s
[746/898] s28000000375_p25 trunc=0/9444 2.95s
[747/898] s28000000372_p74 trunc=0/10051 7.547s
[748/898] s28000000374_p54 trunc=0/10330 5.263s
[749/898] s28000000373_p62 trunc=0/10191 5.995s
[750/898] s28000000376_p64 trunc=0/9259 5.793s
[751/898] s28000000382_p142 trunc=None/None 0.0005035400390625s
[752/898] s28000000372_p132 trunc=0/9746 8.252s
[753/898] s28000000366_p136 trunc=0/10678 14.6s
[754/898] s28000000361_p138 trunc=0/7763 21.013s
[755/898] s28000000377_p62 trunc=0/9194 5.718s
[756/898] s28000000373_p100 trunc=0/10282 8.245s
[757/898] s28000000379_p68 trunc=0/10502 5.497s
[758/898] s28000000380_p62 trunc=0/10338 5.263s
[759/898] s28000000384_p16 trunc=0/10729 2.664s
[760/898] s28000000378_p70 trunc=0/10518 7.303s
[761/898] s28000000378_p84 trunc=0/10424 7.351s
[762/898] s28000000387_p1 trunc=0/10136 1.164s
[763/898] s28000000388_p140 trunc=None/None 0.0003848075866699219s
[764/898] s28000000376_p122 trunc=0/10912 8.849s
[765/898] s28000000381_p68 trunc=0/10395 5.617s
[766/898] s28000000380_p94 trunc=0/9444 7.588s
[767/898] s28000000388_p6 trunc=0/10084 1.578s
[768/898] s28000000385_p28 trunc=0/10381 3.548s
[769/898] s28000000383_p52 trunc=0/10665 5.197s
[770/898] s28000000382_p70 trunc=0/10816 5.952s
[771/898] s28000000389_p22 trunc=0/10810 2.357s
[772/898] s28000000381_p75 trunc=0/10590 7.97s
[773/898] s28000000390_p32 trunc=0/10307 3.119s
[774/898] s28000000386_p88 trunc=0/10451 5.834s
[775/898] s28000000386_p72 trunc=0/10528 5.887s
[776/898] s28000000390_p36 trunc=0/10485 3.375s
[777/898] s28000000392_p35 trunc=0/9068 3.393s
[778/898] s28000000392_p27 trunc=0/10062 3.552s
[779/898] s28000000394_p10 trunc=0/8717 1.719s
[780/898] s28000000383_p95 trunc=0/10461 9.366s
[781/898] s28000000379_p139 trunc=0/3800 13.63s
[782/898] s28000000385_p103 trunc=0/10040 9.033s
[783/898] s28000000393_p49 trunc=0/10661 4.691s
[784/898] s28000000398_p2 trunc=0/9868 1.174s
[785/898] s28000000384_p117 trunc=0/10516 10.742s
[786/898] s28000000396_p26 trunc=0/10580 3.008s
[787/898] s28000000391_p69 trunc=0/10765 6.522s
[788/898] s28000000387_p80 trunc=0/9739 8.371s
[789/898] s28000000401_p140 trunc=None/None 0.0004935264587402344s
[790/898] s28000000393_p55 trunc=0/10081 5.257s
[791/898] s28000000396_p36 trunc=0/10495 3.917s
[792/898] s28000000400_p2 trunc=0/10247 1.291s
[793/898] s28000000391_p90 trunc=0/10621 8.068s
[794/898] s28000000402_p13 trunc=0/9930 1.722s
[795/898] s28000000403_p2 trunc=0/9988 1.087s
[796/898] s28000000389_p111 trunc=0/9929 9.857s
[797/898] s28000000399_p36 trunc=0/9208 3.472s
[798/898] s28000000397_p76 trunc=0/9860 5.88s
[799/898] s28000000401_p31 trunc=0/10259 3.3s
[800/898] s28000000399_p70 trunc=0/9921 4.79s
[801/898] s28000000397_p89 trunc=0/10338 6.615s
[802/898] s28000000395_p85 trunc=0/9960 9.062s
[803/898] s28000000404_p36 trunc=0/10666 4.027s
[804/898] s28000000406_p26 trunc=0/10927 2.895s
[805/898] s28000000398_p77 trunc=0/9795 6.998s
[806/898] s28000000408_p10 trunc=0/10133 1.747s
[807/898] s28000000395_p109 trunc=0/9641 9.797s
[808/898] s28000000403_p47 trunc=0/10560 5.094s
[809/898] s28000000407_p21 trunc=0/9729 2.997s
[810/898] s28000000408_p11 trunc=0/10298 1.979s
[811/898] s28000000402_p124 trunc=0/10331 6.921s
[812/898] s28000000394_p121 trunc=0/10252 12.209s
[813/898] s28000000404_p124 trunc=0/9064 6.514s
[814/898] s28000000407_p38 trunc=0/10155 4.217s
[815/898] s28000000400_p120 trunc=0/9956 9.109s
[816/898] s28000000411_p20 trunc=0/9943 2.88s
[817/898] s28000000410_p48 trunc=0/9592 4.203s
[818/898] s28000000405_p85 trunc=0/10819 8.267s
[819/898] s28000000410_p45 trunc=0/9271 4.33s
[820/898] s28000000414_p20 trunc=0/10171 2.267s
[821/898] s28000000409_p51 trunc=0/9974 6.22s
[822/898] s28000000406_p92 trunc=0/9542 8.876s
[823/898] s28000000416_p15 trunc=0/10143 1.943s
[824/898] s28000000411_p69 trunc=0/10371 6.267s
[825/898] s28000000415_p34 trunc=0/10486 4.043s
[826/898] s28000000418_p5 trunc=0/9596 1.308s
[827/898] s28000000405_p109 trunc=0/10543 11.256s
[828/898] s28000000412_p81 trunc=0/10437 7.993s
[829/898] s28000000416_p32 trunc=0/9883 4.205s
[830/898] s28000000413_p69 trunc=0/10630 7.379s
[831/898] s28000000422_p142 trunc=None/None 0.00035119056701660156s
[832/898] s28000000417_p36 trunc=0/10505 4.493s
[833/898] s28000000423_p140 trunc=None/None 0.0003390312194824219s
[834/898] s28000000423_p3 trunc=0/10915 1.289s
[835/898] s28000000409_p129 trunc=0/10392 11.243s
[836/898] s28000000414_p96 trunc=0/9914 8.707s
[837/898] s28000000412_p117 trunc=0/10984 10.175s
[838/898] s28000000415_p112 trunc=0/10620 9.448s
[839/898] s28000000426_p11 trunc=0/9543 1.861s
[840/898] s28000000421_p52 trunc=0/10760 5.881s
[841/898] s28000000427_p140 trunc=None/None 0.0005011558532714844s
[842/898] s28000000419_p81 trunc=0/9628 7.422s
[843/898] s28000000413_p107 trunc=0/9938 11.659s
[844/898] s28000000422_p66 trunc=0/9201 5.399s
[845/898] s28000000417_p97 trunc=0/9722 9.39s
[846/898] s28000000424_p68 trunc=0/10747 5.596s
[847/898] s28000000418_p90 trunc=0/10164 8.634s
[848/898] s28000000421_p112 trunc=0/10538 7.084s
[849/898] s28000000425_p48 trunc=0/9775 4.976s
[850/898] s28000000420_p97 trunc=0/10601 8.79s
[851/898] s28000000426_p29 trunc=0/10767 3.488s
[852/898] s28000000428_p34 trunc=0/10494 2.904s
[853/898] s28000000431_p12 trunc=0/10269 2.22s
[854/898] s28000000420_p96 trunc=0/10313 9.865s
[855/898] s28000000429_p46 trunc=0/10240 4.225s
[856/898] s28000000430_p45 trunc=0/10016 4.087s
[857/898] s28000000425_p69 trunc=0/10769 7.045s
[858/898] s28000000432_p18 trunc=0/9961 2.309s
[859/898] s28000000427_p54 trunc=0/9981 5.383s
[860/898] s28000000433_p14 trunc=0/10339 2.518s
[861/898] s28000000419_p130 trunc=0/9014 12.29s
[862/898] s28000000430_p52 trunc=0/10042 5.122s
[863/898] s28000000428_p103 trunc=0/9033 6.47s
[864/898] s28000000437_p9 trunc=0/10444 2.01s
[865/898] s28000000436_p26 trunc=0/9253 2.775s
[866/898] s28000000432_p46 trunc=0/10000 5.164s
[867/898] s28000000434_p47 trunc=0/10510 4.955s
[868/898] s28000000429_p141 trunc=0/2224 8.57s
[869/898] s28000000438_p50 trunc=0/9585 4.182s
[870/898] s28000000433_p74 trunc=0/9687 7.255s
[871/898] s28000000424_p139 trunc=0/2864 13.633s
[872/898] s28000000436_p116 trunc=0/8214 6.205s
[873/898] s28000000434_p100 trunc=0/9914 7.754s
[874/898] s28000000442_p16 trunc=0/9944 2.305s
[875/898] s28000000438_p65 trunc=0/10187 6.916s
[876/898] s28000000442_p24 trunc=0/10575 3.104s
[877/898] s28000000444_p14 trunc=0/10435 2.206s
[878/898] s28000000439_p69 trunc=0/10753 6.944s
[879/898] s28000000443_p38 trunc=0/9915 3.652s
[880/898] s28000000437_p103 trunc=0/8772 8.792s
[881/898] s28000000441_p59 trunc=0/9928 5.648s
[882/898] s28000000439_p79 trunc=0/10504 7.106s
[883/898] s28000000435_p103 trunc=0/10139 9.545s
[884/898] s28000000431_p109 trunc=0/10876 12.218s
[885/898] s28000000447_p17 trunc=0/10250 2.394s
[886/898] s28000000445_p26 trunc=0/10248 2.858s
[887/898] s28000000443_p54 trunc=0/10816 5.193s
[888/898] s28000000445_p31 trunc=0/10765 3.433s
[889/898] s28000000440_p143 trunc=0/16 10.071s
[890/898] s28000000441_p120 trunc=0/9665 8.707s
[891/898] s28000000449_p40 trunc=0/10426 3.988s
[892/898] s28000000449_p42 trunc=0/9278 4.36s
[893/898] s28000000435_p139 trunc=0/2580 14.12s
[894/898] s28000000448_p79 trunc=0/10695 5.867s
[895/898] s28000000448_p104 trunc=0/9774 5.881s
[896/898] s28000000440_p137 trunc=0/11008 12.297s
[897/898] s28000000447_p106 trunc=0/9350 6.305s
[898/898] s28000000444_p141 trunc=0/2872 8.921s
{
  "schema": "carcassonne-window-truncation-census/v1-summary",
  "n_rows": 898,
  "n_ok": 898,
  "n_skipped_forced": 0,
  "n_skipped_solver_region": 15,
  "n_censused_roots": 883,
  "roots_with_root_truncation": 0,
  "root_truncation_rate": 0.0,
  "nodes_censused": 8701287,
  "nodes_truncated": 0,
  "node_truncation_rate": 0.0,
  "nodes_empty_mask": 0,
  "empty_mask_rate": 0.0,
  "visits_total": 46808553,
  "visits_through_truncated": 0,
  "visit_weighted_truncation_rate": 0.0,
  "roots_with_any_search_truncation": 0,
  "root_incidence_rate": 0.0,
  "dropped_hist": {
    "0": 8701287
  },
  "by_depth": {
    "1": [
      100088,
      0,
      0
    ],
    "2": [
      469844,
      0,
      0
    ],
    "3": [
      1445041,
      0,
      0
    ],
    "4": [
      1790112,
      0,
      0
    ],
    "5": [
      2088312,
      0,
      0
    ],
    "6": [
      1375520,
      0,
      0
    ],
    "7": [
      837558,
      0,
      0
    ],
    "8": [
      364566,
      0,
      0
    ],
    "9": [
      146169,
      0,
      0
    ],
    "10": [
      51857,
      0,
      0
    ],
    "11": [
      23645,
      0,
      0
    ],
    "12": [
      5912,
      0,
      0
    ],
    "13": [
      2144,
      0,
      0
    ],
    "14": [
      374,
      0,
      0
    ],
    "15": [
      89,
      0,
      0
    ],
    "16": [
      48,
      0,
      0
    ],
    "17": [
      8,
      0,
      0
    ]
  },
  "by_node_phase": {
    "meeples": [
      5421116,
      0,
      0
    ],
    "tiles": [
      3280171,
      0,
      0
    ]
  },
  "by_k_bucket": {
    "early": [
      2775377,
      0,
      0
    ],
    "late": [
      2556851,
      0,
      0
    ],
    "mid": [
      3369059,
      0,
      0
    ]
  },
  "n_pick_comparable": 883,
  "n_pick_changed": 0,
  "pick_change_rate": 0.0,
  "iso_control_n": 883,
  "iso_control_violations": 0,
  "digest_gate_fail": 0,
  "encode_collisions": 0,
  "world_errors": 0,
  "n_error_rows": 0,
  "secs_total": 5510.8,
  "secs_per_root": 6.137,
  "wall_secs": 347.8,
  "workers": 16,
  "n_rows_resumed": 0,
  "n_rows_new": 898
}
