1787009292865 -554687 3739218
1787009294020 -450000 3740937
1787009295149 -537500 3741328
1787009296274 -772656 3741484
1787009297414 -473437 3737968
1787009298528 -338281 3742578
1787009299684 -331250 3737734
1787009300821 -246875 3742500
1787009301979 -424218 3747187
1787009303165 -967187 3735312
1787009304329 -303125 3738828
1787009305511 -765625 3740468
1787009306650 -402343 3737890
1787009307773 -201562 3740625
1787009308927 -266406 3744296
1787009310071 -349218 3744375
1787009311225 -218750 3741328
1787009312408 -275781 3737812
1787009313547 -547656 3737343
1787009314705 -376562 3737656
1787009315881 -859375 3740781
1787009317017 -571875 3737890
1787009318121 -1879687 3666875
1787009319276 -2382812 3607812
1787009320436 -2007031 3633984
1787009321583 -2139843 3628906
1787009322753 -1865625 3634375
1787009323923 -1856250 3649062
1787009325070 -2419531 3621171
1787009326237 -1918750 3629609
1787009327443 -1885937 3629140
1787009328630 -1910937 3631718
1787009329804 -1907031 3633437
1787009330979 -2549218 3627343
1787009332142 -1991406 3626015
1787009333304 -735156 3650078
1787009334477 -1792187 3640781
1787009335649 -1952343 3635937
1787009336810 -1847656 3629296
1787009337925 -1908593 3621171
1787009339004 -2749218 3616953
1787009340109 -2185937 3621796
1787009341237 -1801562 3637968
1787009342343 -2158593 3624375
1787009343434 -1711718 3625468
1787009344535 -2213281 3620390
1787009345656 -2370312 3616328
1787009346819 -2275000 3619296
1787009347962 -1900781 3623281
1787009349089 -2132812 3626640
1787009350231 -2364843 3620078
1787009351342 -1023437 3642421
1787009352498 -1969531 3638203
1787009353627 -1771875 3616640
1787009354852 -2095312 3618906
1787009356027 -2114062 3617734
1787009357191 -2105468 3606562
1787009358330 -1959375 3612031
1787009359481 -2239062 3613984
1787009360640 -1991406 3618515
1787009361800 -2355468 3554218
1787009362970 -1750781 3605546
1787009364113 -1950781 3611640
1787009365248 -2113281 3610859
1787009366370 -1675000 3617968
1787009367540 -1856250 3622968
1787009368715 -2055468 3596953
1787009369893 -1717968 3615156
1787009371069 -1860156 3615078
1787009372212 -1878125 3614062
1787009373384 -1779687 3623906
1787009374535 -2053906 3615468
1787009375715 -1864843 3626250
1787009376903 -2357031 3625312
1787009378084 -2242187 3621250
1787009379238 -1787500 3631718
1787009380407 -1702343 3626093
1787009381604 -1515625 3625468
1787009382810 -1870312 3620234
1787009383979 -1827343 3622890
1787009385139 -2866406 3626093
1787009386302 -1801562 3627968
1787009387459 -2067968 3631640
1787009388620 -1594531 3636875
1787009389771 -1982031 3618828
1787009390928 -1687500 3631562
1787009392093 -1659375 3636953
1787009393251 -1934375 3628125
1787009394372 -783593 3659921
1787009395463 -2130468 3621796
1787009396596 -1647656 3650078
1787009397758 -2011718 3639218
1787009398921 -1939843 3628046
1787009400068 -2226562 3621171
1787009401221 -1990625 3627812
1787009402362 -1065625 3653984
1787009403519 -1714843 3640312
1787009404674 -1729687 3628437
1787009405835 -1727343 3629453
1787009406982 -2817968 3680000
1787009408131 -2073437 3640000
1787009409288 -1773437 3633281
1787009410438 -1943750 3635937
1787009411571 -2363281 3628984
1787009412713 -1955468 3637968
1787009413845 -1865625 3629140
1787009415015 -1939843 3636171
1787009416171 -1939843 3634687
1787009417302 -2468750 3613281
1787009418374 -2303906 3620546
1787009419527 -1561718 3633437
1787009420682 -1582031 3632500
1787009421853 -1699218 3639140
1787009423002 -2136718 3636328
1787009424153 -1668750 3638437
1787009425307 -1689843 3637187
1787009426466 -1621875 3617265
1787009427629 -1699218 3648281
1787009428718 -1599218 3624218
1787009429876 -1818750 3622734
1787009431040 -1871875 3602031
1787009432195 -1601562 3629062
1787009433357 -1920312 3629609
1787009434515 -1627343 3633828
1787009435669 -1807812 3635781
1787009436823 -2017968 3628984
1787009437976 -1703906 3629296
1787009439131 -2164843 3632187
1787009440348 -1769531 3642500
1787009441449 -2046093 3626796
1787009442607 -1985156 3645703
1787009443770 -1875000 3613750
1787009444933 -2042968 3617968
1787009446091 -1525000 3631015
1787009447252 -1646875 3642421
1787009448413 -1501562 3643750
1787009449577 -1497656 3639062
1787009450746 -2420312 3588437
1787009451822 -717968 3689609
1787009452933 -594531 3699765
1787009454102 -462500 3707734
1787009455228 -567187 3712187
1787009456362 -346093 3720000
1787009457497 -620312 3721015
1787009458635 -846875 3701406
1787009459741 -407812 3711953
1787009460835 -604687 3710703
1787009461943 -453125 3715078
1787009463095 -412500 3722968
1787009464271 -350000 3727187
1787009465437 -267187 3729609
1787009466583 -249218 3731015
1787009467743 -353125 3732578
1787009468921 -353906 3733515
1787009470088 -317187 3733984
1787009471229 -342968 3734531
1787009472383 -344531 3734375
1787009473501 -337500 3734687
1787009474613 -373437 3734296
1787009475735 -306250 3735312
1787009476845 -350781 3735390
1787009477993 -498437 3734609
1787009479113 -364062 3735078
1787009480284 -301562 3732500
1787009481430 -357031 3735000
1787009482612 -431250 3735468
1787009483771 -228125 3737812
1787009484942 -326562 3738437
1787009486119 -344531 3739453
1787009487274 -576562 3737734
1787009488417 -330468 3736562
1787009489580 -253906 3738515
1787009490735 -360156 3737968
1787009491923 -303125 3737968
1787009493099 -320312 3739296
1787009494215 -380468 3739687
1787009495349 -246875 3741015
1787009496511 -353125 3741328
1787009497669 -365625 3740390
1787009498847 -332031 3740781
1787009499982 -1725000 3653359
1787009501063 -1142968 3679140
1787009502227 -1595312 3668671
1787009503303 -1628125 3667421
1787009504415 -1944531 3667187
1787009505550 -1602343 3659687
1787009506692 -1594531 3662265
1787009507845 -1542968 3669687
1787009509031 -1532812 3674375
1787009510211 -1573437 3667968
1787009511370 -562500 3664765
1787009512515 -1485156 3650390
1787009513627 -1395312 3659609
1787009514766 -414843 3687578
1787009515884 -1657031 3671718
1787009517048 -1384375 3669843
1787009518163 -1626562 3661328
1787009519243 -660156 3667578
1787009520409 -1385156 3666250
1787009521566 -885156 3674375
1787009522727 -1507031 3674531
1787009523894 -1685937 3666328
1787009525099 -1779687 3659140
1787009526302 -1318750 3660156
1787009527475 -1430468 3672187
1787009528617 -933593 3668281
1787009529811 -1343750 3664140
1787009531018 -1937500 3651406
1787009532223 -1507812 3666875
1787009533379 -953906 3690234
1787009534536 -2239062 3642343
1787009535687 -1388281 3664531
1787009536745 -1424218 3666328
1787009537859 -1450000 3663984
1787009538980 -801562 3685703
1787009540171 -304687 3707031
1787009541309 -424218 3720234
1787009542470 -495312 3716250
1787009543602 -492968 3723515
1787009544712 -433593 3724609
1787009545805 -495312 3725234
1787009546895 -339843 3727031
1787009548006 -560156 3728515
1787009549149 -423437 3728906
1787009550254 -328125 3729296
1787009551356 -452343 3730781
1787009552511 -306250 3731328
1787009553640 -392187 3733203
1787009554794 -324218 3733828
1787009555948 -249218 3734921
1787009557101 -354687 3734296
1787009558243 -347656 3733984
1787009559395 -215625 3735468
1787009560579 -286718 3736640
1787009561725 -485937 3736562
1787009562887 -363281 3736718
1787009564058 -496093 3734453
1787009565184 -332031 3734453
1787009566320 -359375 3735937
1787009567469 -305468 3736640
1787009568630 -421875 3735781
1787009569779 -311718 3737187
1787009570933 -223437 3738359
1787009572099 -279687 3739453
1787009573282 -253906 3739687
1787009574437 -238281 3738984
1787009575573 -392187 3738750
1787009576729 -246093 3739375
1787009577866 -647656 3738359
1787009579031 -302343 3738125
1787009580173 -315625 3738750
1787009581330 -628125 3739140
1787009582509 -299218 3739687
1787009583666 -303125 3740078
1787009584819 -306250 3740078
1787009585969 -236718 3739140
1787009587072 -371875 3733281
1787009588118 -1336718 3695703
1787009589205 -1834375 3679218
1787009590362 -1790625 3682265
1787009591476 -1808593 3673828
1787009592584 -1375000 3667031
1787009593768 -1317968 3668671
1787009594880 -1399218 3663828
1787009595986 -1349218 3669296
1787009597143 -1867187 3665078
1787009598323 -1399218 3661953
1787009599480 -1368750 3661953
1787009600659 -1099218 3678125
1787009601818 -1324218 3684218
1787009602961 -723437 3687265
1787009604025 -1197656 3656875
1787009605161 -1796093 3656093
1787009606298 -1550781 3660390
1787009607438 -1021875 3668125
1787009608620 -1955468 3656875
1787009609686 -1242968 3689531
1787009610812 -1221093 3690781
1787009611936 -1324218 3681406
1787009613063 -1221093 3680937
1787009614239 -331250 3717343
1787009615364 -288281 3721250
1787009616517 -247656 3727421
1787009617683 -340625 3729843
1787009618841 -260156 3731250
1787009619968 -221093 3732500
1787009621122 -317968 3733671
1787009622295 -241406 3734296
1787009623448 -221093 3735390
1787009624604 -307812 3735781
1787009625759 -250000 3736562
1787009626901 -253125 3737187
1787009628059 -382812 3737265
1787009629208 -310937 3737656
1787009630346 -265625 3738359
1787009631485 -296093 3738593
1787009632620 -283593 3738515
1787009633747 -372656 3737890
1787009634887 -242968 3738046
1787009635984 -308593 3738359
1787009637103 -343750 3736484
1787009638227 -266406 3736796
1787009639357 -323437 3736953
1787009640503 -418750 3736562
1787009641669 -240625 3737187
1787009642809 -260156 3738203
1787009643967 -328906 3739375
1787009645136 -225000 3739843
1787009646272 -315625 3740078
1787009647455 -272656 3740468
1787009648649 -246875 3741015
1787009649787 -234375 3741015
1787009650948 -257031 3741484
1787009652112 -257031 3741796
1787009653274 -221875 3741953
1787009654408 -363281 3741953
1787009655586 -243750 3742265
1787009656759 -254687 3741953
1787009657918 -264062 3741953
1787009659074 -326562 3742343
1787009660212 -259375 3742500
1787009661319 -1150000 3707734
1787009662482 -1133593 3699921
1787009663664 -1182812 3690312
1787009664813 -1423437 3685312
1787009666000 -1376562 3683203
1787009667180 -1427343 3669296
1787009668350 -1368750 3683671
1787009669569 -1458593 3678984
1787009670736 -1357031 3663125
1787009671955 -1150781 3675000
1787009673160 -1024218 3684296
1787009674320 -1032812 3686093
1787009675479 -986718 3688671
1787009676638 -1084375 3689921
1787009677798 -1037500 3690937
1787009678945 -799218 3689765
1787009680077 -946093 3690625
1787009681242 -1017187 3691171
1787009682412 -1089062 3691718
1787009683571 -942968 3691796
1787009684771 -1132812 3681171
1787009685939 -1475000 3678671
1787009687064 -683593 3688359
1787009688187 -1009375 3681796
1787009689391 -973437 3683984
1787009690557 -1205468 3682421
1787009691749 -1160156 3683984
1787009692887 -1024218 3685546
1787009694057 -1135156 3687890
1787009695208 -925000 3690937
1787009696384 -953906 3692890
1787009697543 -923437 3693984
1787009698683 -1288281 3688281
1787009699767 -894531 3687890
1787009700928 -864062 3693203
1787009702091 -832031 3695546
1787009703270 -885937 3697031
1787009704473 -841406 3696953
1787009705640 -885937 3697968
1787009706805 -904687 3698359
1787009707968 -935156 3698125
1787009709114 -953906 3698281
1787009710249 -891406 3697812
1787009711431 -931250 3697968
1787009712572 -367187 3696640
1787009713693 -934375 3690390
1787009714826 -911718 3692421
1787009715983 -981250 3692343
1787009717164 -949218 3693046
1787009718367 -967187 3693203
1787009719539 -1014843 3693359
1787009720722 -1310937 3677968
1787009721919 -1064062 3683437
1787009723096 -1144531 3684140
1787009724301 -1129687 3684843
1787009725421 -1150781 3685000
1787009726591 -996093 3686718
1787009727755 -899218 3688437
1787009728906 -888281 3691093
1787009730081 -946093 3692187
1787009731241 -1015625 3693359
1787009732375 -889062 3694218
1787009733513 -875781 3694921
1787009734657 -1112500 3694531
1787009735838 -598437 3687890
1787009737003 -1067187 3687812
1787009738181 -1072656 3687578
1787009739355 -1095312 3687421
1787009740534 -1056250 3687109
1787009741705 -1023437 3687265
1787009742879 -982031 3688828
1787009744053 -973437 3690312
1787009745209 -958593 3690546
1787009746373 -937500 3691562
1787009747506 -949218 3692421
1787009748660 -1296093 3689921
1787009749773 -1138281 3683437
1787009750905 -1491406 3677734
1787009751957 -1414062 3652031
1787009753030 -994531 3677109
1787009754199 -1026562 3680703
1787009755368 -1034375 3682187
1787009756553 -873437 3687890
1787009757731 -931250 3689531
1787009758890 -907812 3691015
1787009760027 -1284375 3676093
1787009761190 -1366406 3677109
1787009762340 -1326562 3679296
1787009763545 -1234375 3690390
1787009764677 -901562 3695000
1787009765775 -801562 3697187
1787009766847 -635156 3700468
1787009767908 -727343 3702656
1787009768981 -743750 3704062
1787009770050 -694531 3705078
1787009771113 -626562 3707656
1787009772167 -926562 3708671
1787009773225 -567187 3708281
1787009774283 -1138281 3699609
1787009775341 -604687 3692734
1787009776491 -746875 3694921
1787009777626 -895312 3695781
1787009778794 -926562 3696015
1787009779966 -814843 3695625
1787009781153 -895312 3695703
1787009782360 -968750 3695625
1787009783572 -907031 3695859
1787009784763 -928125 3698203
1787009785862 -1297656 3697812
1787009786970 -753906 3701171
1787009788065 -807812 3694765
1787009789128 -1266406 3693046
1787009790196 -846875 3689218
1787009791318 -770312 3696796
1787009792494 -891406 3698671
1787009793676 -705468 3701015
1787009794852 -781250 3701718
1787009796032 -888281 3702343
1787009797207 -801562 3702890
1787009798360 -698437 3703203
1787009799421 -808593 3703125
1787009800526 -917187 3702812
1787009801629 -978125 3703125
1787009802689 -671875 3702656
1787009803793 -853125 3702890
1787009804899 -1253125 3697578
1787009806094 -1350000 3687187
1787009807286 -1101562 3692812
1787009808404 -640625 3694687
1787009809565 -746093 3696562
1787009810728 -757812 3700234
1787009811912 -675781 3703125
1787009813085 -665625 3704765
1787009814272 -831250 3705703
1787009815420 -741406 3706093
1787009816596 -778906 3706484
1787009817751 -1102343 3705390
1787009818825 -507812 3712656
1787009819913 -362500 3721015
1787009821060 -311718 3723515
1787009822190 -303125 3726406
1787009823344 -346875 3727265
1787009824475 -554687 3728046
1787009825595 -264062 3728671
1787009826706 -457812 3729609
1787009827849 -246875 3730625
1787009829016 -369531 3731250
1787009830163 -271875 3731796
1787009831335 -257031 3732343
1787009832508 -283593 3733359
1787009833675 -246875 3733906
1787009834835 -230468 3734218
1787009836006 -279687 3734531
1787009837161 -239843 3734921
1787009838340 -266406 3734921
1787009839525 -302343 3735312
1787009840684 -269531 3735234
1787009841817 -335156 3735390
1787009842952 -282031 3735625
1787009844106 -304687 3736171
1787009845245 -239843 3736171
1787009846404 -311718 3736250
1787009847582 -243750 3736484
1787009848760 -385156 3736406
1787009849915 -303125 3736718
1787009851073 -259375 3737031
1787009852236 -335156 3737265
1787009853396 -317187 3737421
1787009854553 -241406 3737421
1787009855710 -421875 3737343
1787009856876 -360937 3737265
1787009858043 -230468 3737500
1787009859178 -256250 3737265
1787009860304 -309375 3737343
1787009861461 -277343 3737578
1787009862615 -225000 3737343
1787009863772 -268750 3737578
1787009864925 -1285937 3703203
1787009866018 -650781 3692187
1787009867195 -1262500 3686875
1787009868366 -1679687 3670859
1787009869519 -1621875 3666250
1787009870694 -1661718 3665703
1787009871835 -418750 3682890
1787009872963 -1767187 3659921
1787009874173 -755468 3678984
1787009875375 -1244531 3659921
1787009876575 -1301562 3669218
1787009877772 -1299218 3665781
1787009878901 -1714062 3667500
1787009879978 -1305468 3670546
1787009881089 -1160156 3672421
1787009882246 -1118750 3672734
1787009883414 -1030468 3680234
1787009884552 -1665625 3670625
1787009885632 -1421875 3672500
1787009886710 -338281 3684921
1787009887847 -1649218 3673125
1787009888967 -1524218 3664375
1787009890154 -1382031 3670234
1787009891341 -917968 3678515
1787009892501 -1391406 3685546
1787009893593 -1450000 3674687
1787009894728 -936718 3681640
1787009895870 -1332812 3682265
1787009897013 -1210156 3678359
1787009898213 -731250 3689218
1787009899362 -746093 3692968
1787009900489 -1005468 3686171
1787009901600 -875000 3684843
1787009902716 -1420312 3681718
1787009903775 -1110937 3681796
1787009904844 -650781 3692578
1787009905983 -360937 3703359
1787009907104 -289843 3718359
1787009908256 -294531 3721953
1787009909426 -314062 3723125
1787009910549 -368750 3724531
1787009911679 -333593 3725546
1787009912800 -311718 3718984
1787009913939 -282031 3721953
1787009915071 -346093 3723515
1787009916188 -285156 3725078
1787009917316 -457812 3726484
1787009918485 -260156 3728046
1787009919632 -350000 3728906
1787009920788 -417968 3730000
1787009921942 -263281 3730703
1787009923068 -247656 3731328
1787009924239 -408593 3731640
1787009925378 -375000 3732187
1787009926554 -254687 3732578
1787009927700 -249218 3732890
1787009928831 -292968 3732578
1787009929898 -499218 3723046
1787009931061 -532031 3722500
1787009932178 -320312 3723984
1787009933316 -306250 3726640
1787009934463 -349218 3726640
1787009935565 -275000 3727968
1787009936700 -376562 3729218
1787009937817 -439843 3729843
1787009938951 -315625 3730625
1787009940088 -366406 3730625
1787009941224 -288281 3730859
1787009942385 -328125 3732031
1787009943553 -288281 3733203
1787009944709 -296093 3733359
1787009945887 -278906 3733750
1787009947028 -343750 3733906
1787009948178 -271875 3733828
1787009949335 -301562 3734296
1787009950490 -232031 3734296
1787009951666 -403906 3733906
1787009952815 -1768750 3678750
1787009953936 -1669531 3675000
1787009955099 -1787500 3646562
1787009956251 -2242187 3649531
1787009957418 -1897656 3648515
1787009958531 -1632812 3667578
1787009959734 -570312 3667343
1787009960938 -1379687 3652578
1787009962120 -1369531 3660078
1787009963256 -1791406 3661015
1787009964390 -1375781 3659062
1787009965541 -1846875 3659921
1787009966607 -1561718 3660625
1787009967661 -1504687 3674765
1787009968790 -1423437 3675937
1787009969904 -1601562 3680625
1787009970956 -480468 3678906
1787009972038 -1585156 3666562
1787009973182 -1344531 3671406
1787009974311 -694531 3672812
1787009975486 -1053906 3667578
1787009976634 -1378906 3673828
1787009977822 -1334375 3670625
1787009978989 -360156 3703671
1787009980133 -336718 3712656
1787009981227 -370312 3716250
1787009982364 -291406 3719453
1787009983521 -328125 3721718
1787009984680 -271875 3723437
1787009985832 -337500 3724531
1787009986993 -371875 3726093
1787009988166 -310937 3726953
1787009989317 -321875 3727343
1787009990456 -299218 3727500
1787009991580 -485937 3727421
1787009992709 -296093 3727812
1787009993828 -306250 3727968
1787009994923 -246093 3728203
1787009996049 -385156 3728359
1787009997165 -352343 3728750
1787009998279 -257812 3728359
1787009999408 -311718 3728515
1787010000547 -401562 3729140
1787010001682 -320312 3729375
1787010002814 -257812 3730156
1787010003994 -398437 3729375
1787010005120 -437500 3730156
1787010006301 -303125 3730625
1787010007460 -403906 3730937
1787010008647 -241406 3731171
1787010009786 -223437 3731328
1787010010965 -334375 3731796
1787010012114 -346875 3732421
1787010013265 -417968 3732109
1787010014388 -253906 3731250
1787010015555 -268750 3731484
1787010016707 -300781 3731796
1787010017869 -353125 3732031
1787010019024 -471875 3728437
1787010020167 -215625 3729609
1787010021324 -237500 3731171
1787010022476 -271875 3732031
1787010023642 -420312 3732265
1787010024757 -436718 3731562
1787010025915 -326562 3731718
1787010027074 -1575781 3679140
1787010028230 -1643750 3667656
1787010029409 -1439843 3663828
1787010030572 -1671875 3662656
1787010031756 -1630468 3668437
1787010032893 -1476562 3652890
1787010034076 -1478125 3656171
1787010035246 -1456250 3657421
1787010036426 -1364062 3660000
1787010037610 -1434375 3660625
1787010038777 -1441406 3661171
1787010039921 -1378125 3661562
1787010041010 -1357031 3658828
1787010042168 -1332812 3660781
1787010043305 -1389062 3664062
1787010044473 -1240625 3666171
1787010045638 -1346875 3667421
1787010046801 -1288281 3669062
1787010047963 -1239843 3669453
1787010049108 -1346093 3670078
1787010050257 -585156 3671093
1787010051346 -1356250 3672109
1787010052479 -1459375 3659921
1787010053641 -1378906 3663750
1787010054821 -1499218 3664296
1787010056004 -1270312 3665625
1787010057167 -1334375 3660000
1787010058365 -1085156 3670312
1787010059564 -1092968 3673125
1787010060723 -1117968 3675000
1787010061871 -1065625 3676796
1787010063028 -950000 3675468
1787010064195 -1104687 3676875
1787010065352 -1136718 3677187
1787010066515 -1091406 3677968
1787010067679 -1130468 3678125
1787010068845 -1043750 3678828
1787010070004 -1101562 3678515
1787010071166 -1042968 3679375
1787010072346 -1036718 3679843
1787010073490 -1255468 3678906
1787010074626 -1136718 3679140
1787010075786 -985156 3670546
1787010076950 -1085937 3674218
1787010078094 -1126562 3676562
1787010079233 -1189843 3677031
1787010080393 -1017968 3678203
1787010081556 -1075781 3678515
1787010082721 -1507812 3671562
1787010083865 -1123437 3673906
1787010085027 -1078906 3676171
1787010086191 -1064062 3677656
1787010087347 -1081250 3677187
1787010088514 -1025000 3678203
1787010089679 -1020312 3678203
1787010090822 -1055468 3677656
1787010091990 -1189843 3678359
1787010093122 -1085156 3679296
1787010094292 -1082031 3679531
1787010095463 -1091406 3679765
1787010096625 -1012500 3680000
1787010097798 -1211718 3681093
1787010098959 -1140625 3681015
1787010100128 -1082812 3680546
1787010101313 -1098437 3680312
1787010102484 -1056250 3679453
1787010103667 -1060937 3679140
1787010104846 -1064062 3678593
1787010106033 -1111718 3678125
1787010107203 -1078906 3678203
1787010108376 -1135156 3672578
1787010109544 -2190625 3648906
1787010110713 -1330468 3659062
1787010111855 -1526562 3671171
1787010112932 -1613281 3661796
1787010113991 -1242968 3669453
1787010115150 -1075000 3671875
1787010116322 -1040625 3676796
1787010117482 -876562 3679609
1787010118642 -857031 3680312
1787010119801 -1192968 3679609
1787010121004 -1118750 3664843
1787010122171 -1689843 3667968
1787010123367 -1579687 3656875
1787010124520 -1630468 3660312
1787010125670 -1100781 3666875
1787010126835 -1088281 3670234
1787010127995 -1033593 3675468
1787010129198 -1130468 3679531
1787010130393 -881250 3681406
1787010131587 -912500 3683593
1787010132754 -914062 3685000
1787010133892 -1296093 3681484
1787010134938 -979687 3660312
1787010136018 -938281 3673359
1787010137191 -982812 3677500
1787010138360 -875781 3679531
1787010139523 -924218 3680703
1787010140685 -1052343 3679375
1787010141863 -996093 3678515
1787010143048 -907812 3680781
1787010144227 -992187 3682187
1787010145396 -936718 3683125
1787010146571 -1005468 3683671
1787010147751 -1557031 3674687
1787010148875 -683593 3670937
1787010149952 -983593 3674218
1787010151131 -938281 3678515
1787010152297 -931250 3681718
1787010153464 -969531 3681953
1787010154628 -918750 3682578
1787010155796 -979687 3683593
1787010156963 -846875 3685000
1787010158131 -885156 3685625
1787010159291 -920312 3686250
1787010160463 -860156 3680390
1787010161630 -1410937 3677109
1787010162770 -864062 3673359
1787010163890 -1505468 3667890
1787010165037 -1433593 3665859
1787010166198 -1107812 3664609
1787010167361 -999218 3673750
1787010168564 -956250 3676171
1787010169740 -833593 3680000
1787010170927 -782031 3684062
1787010172117 -772656 3687265
1787010173293 -986718 3685078
1787010174468 -1382812 3654062
1787010175632 -241406 3707187
1787010176792 -262500 3712031
1787010177949 -482812 3713828
1787010179116 -307812 3715390
1787010180215 -446093 3716328
1787010181372 -346875 3716406
1787010182478 -352343 3716953
1787010183624 -366406 3715703
1787010184755 -286718 3717265
1787010185904 -289062 3718515
1787010187053 -431250 3719375
1787010188173 -362500 3719843
1787010189294 -324218 3720234
1787010190415 -294531 3720859
1787010191579 -256250 3721875
1787010192717 -349218 3722421
1787010193880 -318750 3723125
1787010195041 -236718 3723828
1787010196198 -364062 3724218
1787010197335 -328125 3724609
1787010198517 -228125 3724843
1787010199656 -333593 3725234
1787010200794 -472656 3725000
1787010201909 -311718 3725156
1787010203031 -341406 3725234
1787010204153 -344531 3725234
1787010205254 -303125 3725156
1787010206394 -297656 3725234
1787010207553 -376562 3725156
1787010208702 -270312 3725390
1787010209835 -372656 3725234
1787010210966 -315625 3725156
1787010212092 -286718 3725156
1787010213248 -297656 3725781
1787010214428 -260156 3726015
1787010215561 -235156 3725937
1787010216697 -311718 3726171
1787010217851 -333593 3726640
1787010219010 -223437 3727109
1787010220149 -344531 3726718
1787010221286 -1635937 3677578
1787010222447 -1521875 3671484
1787010223605 -1520312 3658281
1787010224739 -1143750 3664218
1787010225812 -2256250 3646640
1787010226963 -2173437 3648046
1787010228074 -1504687 3645781
1787010229279 -1400781 3650781
1787010230466 -1307031 3650234
1787010231656 -1304687 3652265
1787010232828 -478125 3664765
1787010233930 -1408593 3658046
1787010235094 -1257031 3665546
1787010236277 -1356250 3666015
1787010237389 -1339843 3666171
1787010238496 -1384375 3663046
1787010239630 -1546875 3663750
1787010240668 -1466406 3666406
1787010241740 -983593 3665546
1787010242874 -1368750 3671640
1787010243915 -1384375 3673750
1787010244994 -1585156 3666953
1787010246147 -1228125 3665468
1787010247272 -708593 3678046
1787010248427 -805468 3686093
1787010249614 -1185937 3679453
1787010250833 -837500 3679140
1787010252066 -894531 3682421
1787010253224 -686718 3685234
1787010254326 -1164062 3682187
1787010255520 -775000 3686250
1787010256661 -931250 3687343
1787010257719 -1133593 3683359
1787010258775 -1415625 3677890
1787010259892 -1449218 3676406
1787010261027 -746093 3679765
1787010262169 -1014843 3682031
1787010263305 -294531 3705546
1787010264476 -286718 3711250
